OBJECTID,STD_ZIP5,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,LATITUDE,LONGITUDE,LAT,LON,x,y
9182,32221,JACKSONVILLE,FL,30.28852939,-81.82259881,30.28853,-81.8226,-9108450.31410079,3540691.66089883
9183,32222,JACKSONVILLE,FL,30.215844346,-81.82389733,30.21585,-81.8239,-9108594.69514639,3531325.0017445
9184,32223,JACKSONVILLE,FL,30.156289247,-81.62881998,30.15629,-81.62882,-9086878.93549624,3523655.33368158
9185,32224,JACKSONVILLE,FL,30.280526571,-81.46680788,30.28053,-81.4668,-9068843.19394044,3539660.19490378
9186,32225,JACKSONVILLE,FL,30.346048036,-81.49908195,30.34605,-81.49908,-9072436.58365235,3548109.13875339
9187,32226,JACKSONVILLE,FL,30.47359436,-81.55529837,30.47359,-81.5553,-9078694.22837839,3564572.44146822
9188,32227,JACKSONVILLE,FL,30.37966071,-81.40566881,30.37966,-81.40567,-9062037.75056429,3552445.74603598
9189,32233,ATLANTIC BEACH,FL,30.346946315,-81.4127238,30.34695,-81.41273,-9062823.35336153,3548225.02140898
9190,32234,JACKSONVILLE,FL,30.218673397,-81.97850485,30.21867,-81.97851,-9125805.76610702,3531689.39200257
9191,32244,JACKSONVILLE,FL,30.215434811,-81.75628319,30.21544,-81.75629,-9101068.19579864,3531272.17462047
9192,32246,JACKSONVILLE,FL,30.293309795,-81.51709709,30.29331,-81.5171,-9074441.78164001,3541308.12189731
9193,32250,JACKSONVILLE BEACH,FL,30.282131412,-81.40349502,30.28213,-81.4035,-9061795.70002387,3539866.97310863
9194,32254,JACKSONVILLE,FL,30.338986223,-81.7240942,30.33899,-81.72409,-9097484.14846369,3547198.10664856
9195,32256,JACKSONVILLE,FL,30.217156482,-81.53847209,30.21716,-81.53848,-9076821.52117888,3531494.05002116
9196,32257,JACKSONVILLE,FL,30.192961278,-81.60395386,30.19296,-81.60395,-9084110.2163795,3528377.33940869
9197,32258,JACKSONVILLE,FL,30.136064116,-81.54226718,30.13606,-81.54227,-9077243.62342595,3521051.68741749
9198,32259,SAINT JOHNS,FL,30.084893753,-81.58669163,30.08489,-81.58669,-9082189.09911643,3514466.87293401
9199,32266,NEPTUNE BEACH,FL,30.315251099,-81.40464259,30.31525,-81.40464,-9061923.09505101,3544137.04788452
9200,32277,JACKSONVILLE,FL,30.365206995,-81.58911586,30.36521,-81.58912,-9082459.17667638,3550580.79517315
9201,32301,TALLAHASSEE,FL,30.429488265,-84.25514228,30.42949,-84.25514,-9379239.52775468,3558876.99551151
9202,32303,TALLAHASSEE,FL,30.484705754,-84.32365923,30.4847,-84.32366,-9386867.09384549,3566007.54670809
9203,32304,TALLAHASSEE,FL,30.448204172,-84.32740438,30.4482,-84.32741,-9387284.10033154,3561293.37835145
9204,32305,TALLAHASSEE,FL,30.360258962,-84.28436126,30.36026,-84.28436,-9382492.34795229,3549942.2272648
9205,32308,TALLAHASSEE,FL,30.47298373,-84.23634461,30.47298,-84.23634,-9377146.85179421,3564493.60775216
9206,32309,TALLAHASSEE,FL,30.529785085,-84.19084244,30.52979,-84.19084,-9372081.62471811,3571832.1839702
9207,32310,TALLAHASSEE,FL,30.421841824,-84.39522616,30.42184,-84.39523,-9394833.53082648,3557889.83998943
9208,32311,TALLAHASSEE,FL,30.411784172,-84.19529457,30.41178,-84.1953,-9372577.61605642,3556591.31521412
9209,32312,TALLAHASSEE,FL,30.553542794,-84.25690354,30.55354,-84.2569,-9379435.71611206,3574902.94271866
9210,32317,TALLAHASSEE,FL,30.465565756,-84.15752945,30.46557,-84.15753,-9368373.57949292,3563535.5719017
9211,32320,APALACHICOLA,FL,29.726926716,-85.00403502,29.72693,-85.00404,-9462605.99732712,3468496.902609
9212,32321,BRISTOL,FL,30.38006603,-84.9703267,30.38007,-84.97033,-9458853.78854297,3552497.92335409
9213,32322,CARRABELLE,FL,29.861597061,-84.65513987,29.8616,-84.65514,-9423766.64457782,3485771.81298326
9214,32324,CHATTAHOOCHEE,FL,30.678810364,-84.81334498,30.67881,-84.81335,-9441378.58526244,3591106.3991396
9215,32327,CRAWFORDVILLE,FL,30.195120387,-84.33215638,30.19512,-84.33215,-9387812.36508267,3528655.41934187
9216,32328,EASTPOINT,FL,29.706476901,-84.87841269,29.70648,-84.87841,-9448621.41828,3465875.62057661
9217,32331,GREENVILLE,FL,30.466529575,-83.63489203,30.46653,-83.6349,-9310193.96012773,3563659.9720128
9218,32332,GRETNA,FL,30.613406075,-84.66420922,30.61341,-84.66421,-9424776.46264063,3582643.57427721
9219,32333,HAVANA,FL,30.615401461,-84.41595062,30.6154,-84.41595,-9397140.23041919,3582901.88328369
9220,32334,HOSFORD,FL,30.363960537,-84.79004548,30.36396,-84.79005,-9438784.82209133,3550419.85826014
9221,32336,LAMONT,FL,30.359900492,-83.86318973,30.3599,-83.86319,-9335607.57336974,3549896.21227926
9222,32340,MADISON,FL,30.481116657,-83.40825255,30.48112,-83.40825,-9284963.79561794,3565544.10690337
9223,32343,MIDWAY,FL,30.499373125,-84.47060596,30.49937,-84.4706,-9403224.61793504,3567902.38305425
9224,32344,MONTICELLO,FL,30.508942892,-83.90458999,30.50894,-83.90459,-9340215.87690546,3569138.98565292
9225,32346,PANACEA,FL,29.970019183,-84.38462582,29.97002,-84.38463,-9393653.85269038,3499696.56856345
9226,32347,PERRY,FL,30.137601107,-83.59342337,30.1376,-83.59342,-9305577.16358278,3521249.56936309
9227,32348,PERRY,FL,30.028547302,-83.58555988,30.02855,-83.58556,-9304702.38429995,3507219.85911
9228,32350,PINETTA,FL,30.595932406,-83.34155609,30.59593,-83.34155,-9277539.21226963,3580383.65927429
9229,32351,QUINCY,FL,30.556201546,-84.61789246,30.5562,-84.61789,-9419620.36045482,3575246.65017003
9230,32352,QUINCY,FL,30.646044579,-84.58453305,30.64604,-84.58453,-9415907.21946861,3586866.00352685
9231,32358,SOPCHOPPY,FL,30.068962453,-84.51065627,30.06896,-84.51066,-9407683.44455283,3512417.36162
9232,32359,STEINHATCHEE,FL,29.677354393,-83.36869656,29.67735,-83.3687,-9280561.02281654,3462143.86728633
9233,32401,PANAMA CITY,FL,30.16138542,-85.65258531,30.16138,-85.65259,-9534802.46915222,3524311.24021361
9234,32403,PANAMA CITY,FL,30.105045023,-85.6524685,30.10505,-85.65247,-9534788.88027067,3517059.59872709
9235,32404,PANAMA CITY,FL,30.181091627,-85.57020825,30.18109,-85.57021,-9525631.72426384,3526848.74592562
9236,32405,PANAMA CITY,FL,30.197262635,-85.66944015,30.19726,-85.66944,-9536678.57348864,3528931.2943068
9237,32407,PANAMA CITY BEACH,FL,30.194017594,-85.80681393,30.19402,-85.80682,-9551971.07495539,3528513.43072935
9238,32408,PANAMA CITY,FL,30.159551632,-85.76691899,30.15955,-85.76692,-9547530.08361245,3524075.24738915
9239,32409,PANAMA CITY,FL,30.328470041,-85.64743893,30.32847,-85.64744,-9534229.19136312,3545841.89030883
9240,32413,PANAMA CITY BEACH,FL,30.243821157,-85.90289411,30.24382,-85.90289,-9562666.31377615,3534929.55998568
9241,32420,ALFORD,FL,30.644242193,-85.3817092,30.64424,-85.38171,-9504648.06147502,3586632.78527985
9242,32421,ALTHA,FL,30.533211756,-85.18533513,30.53321,-85.18533,-9482787.92066795,3572275.14933851
9243,32423,BASCOM,FL,30.937036165,-85.08015379,30.93704,-85.08015,-9471079.46653616,3624574.83296987
9244,32424,BLOUNTSTOWN,FL,30.440969966,-85.06205062,30.44097,-85.06205,-9469064.07691516,3560359.22829138
9245,32425,BONIFAY,FL,30.843811283,-85.70803079,30.84381,-85.70803,-9540974.33452958,3612481.60213129
9246,32426,CAMPBELLTON,FL,30.946625612,-85.37900221,30.94662,-85.37901,-9504347.40912638,3625819.29021047
9247,32427,CARYVILLE,FL,30.716657276,-85.78755326,30.71666,-85.78755,-9549826.59168314,3596006.15678054
9248,32428,CHIPLEY,FL,30.657381074,-85.57640695,30.65738,-85.57641,-9526322.20544674,3588333.03410412
9249,32430,CLARKSVILLE,FL,30.450069776,-85.214692,30.45007,-85.21469,-9486056.02825991,3561534.25387268
9250,32431,COTTONDALE,FL,30.772043486,-85.39663104,30.77204,-85.39663,-9506309.29281149,3603179.86907455
9251,32433,DEFUNIAK SPRINGS,FL,30.777501872,-86.18445233,30.7775,-86.18446,-9594009.74196639,3603887.13725379
9252,32435,DEFUNIAK SPRINGS,FL,30.695181877,-86.12530258,30.69518,-86.12531,-9587425.11660761,3593225.77818372
9253,32437,EBRO,FL,30.438120279,-85.888532,30.43812,-85.88853,-9561067.9306412,3559991.30106737
9254,32438,FOUNTAIN,FL,30.498995614,-85.42068369,30.49899,-85.42068,-9508987.13670719,3567853.59175121
9255,32439,FREEPORT,FL,30.482615799,-86.15446793,30.48262,-86.15446,-9590671.14242009,3565737.75913694
9256,32440,GRACEVILLE,FL,30.938490421,-85.52357676,30.93849,-85.52357,-9520440.80078471,3624763.46162414
9257,32442,GRAND RIDGE,FL,30.705067989,-85.0120431,30.70507,-85.01205,-9463497.76262841,3594505.62863988
9258,32443,GREENWOOD,FL,30.861006786,-85.11180588,30.86101,-85.11181,-9474603.21355011,3614711.47119787
9259,32444,LYNN HAVEN,FL,30.232795215,-85.64482679,30.2328,-85.64483,-9533938.73064781,3533508.7972176
9260,32445,MALONE,FL,30.96273995,-85.17621162,30.96274,-85.17621,-9481772.15747642,3627911.16064967
9261,32446,MARIANNA,FL,30.791490269,-85.20487094,30.79149,-85.20487,-9484962.9787289,3605699.72602336
9262,32448,MARIANNA,FL,30.720212652,-85.22992054,30.72021,-85.22992,-9487751.23174461,3596466.52597465
9263,32449,WEWAHITCHKA,FL,30.269951155,-85.2179729,30.26995,-85.21797,-9486421.22743418,3538296.92008831
9264,32455,PONCE DE LEON,FL,30.668553022,-85.96160791,30.66855,-85.96161,-9569202.52907137,3589778.76056136
9265,32456,PORT SAINT JOE,FL,29.838478576,-85.33279072,29.83848,-85.33279,-9499203.19708669,3482804.55824495
9266,32459,SANTA ROSA BEACH,FL,30.363649072,-86.20847871,30.36365,-86.20848,-9596684.18861388,3550379.74736941
9267,32460,SNEADS,FL,30.736354504,-84.94235991,30.73635,-84.94236,-9455740.25351864,3598556.9249016
9268,32461,INLET BEACH,FL,30.299028709,-86.03146437,30.29903,-86.03146,-9576978.7227124,3542045.35734801
9269,32462,VERNON,FL,30.585400148,-85.7932702,30.5854,-85.79327,-9550463.56693015,3579021.64127375
9270,32464,WESTVILLE,FL,30.897161513,-85.9459233,30.89716,-85.94592,-9567456.36764261,3619400.79389637
9271,32465,WEWAHITCHKA,FL,30.072677575,-85.19834249,30.07268,-85.19834,-9484235.97773989,3512895.29786335
9272,32466,YOUNGSTOWN,FL,30.340977537,-85.52527494,30.34098,-85.52528,-9520630.19475696,3547454.95052899
9273,32501,PENSACOLA,FL,30.425191785,-87.22381514,30.42519,-87.22382,-9709710.77303798,3558322.21882241
9274,32502,PENSACOLA,FL,30.410444092,-87.22421737,30.41044,-87.22422,-9709755.78596465,3556418.48422571
9275,32503,PENSACOLA,FL,30.455402804,-87.20778787,30.4554,-87.20779,-9707926.39306769,3562222.91768221
9276,32504,PENSACOLA,FL,30.487451363,-87.18884079,30.48745,-87.18884,-9705817.58034515,3566362.34477952
9277,32505,PENSACOLA,FL,30.449201931,-87.26166147,30.4492,-87.26166,-9713923.30261073,3561422.18955745
9278,32506,PENSACOLA,FL,30.404442984,-87.32790452,30.40444,-87.3279,-9721297.77727136,3555643.97401235
9279,32507,PENSACOLA,FL,30.35314921,-87.35058584,30.35315,-87.35059,-9723822.74711224,3549025.15765228
9280,32508,PENSACOLA,FL,30.353519785,-87.28092114,30.35352,-87.28092,-9716067.78588298,3549072.8919056
9281,32514,PENSACOLA,FL,30.523854556,-87.21953085,30.52386,-87.21953,-9709233.46623092,3571065.84405291
9282,32526,PENSACOLA,FL,30.48951156,-87.32896444,30.48951,-87.32896,-9721415.82992156,3566628.44996901
9283,32531,BAKER,FL,30.813637348,-86.67443794,30.81364,-86.67444,-9648554.35605256,3608569.90923738
9284,32533,CANTONMENT,FL,30.587976415,-87.31760616,30.58798,-87.3176,-9720151.22180447,3579354.85583806
9285,32534,PENSACOLA,FL,30.532920683,-87.2849254,30.53292,-87.28493,-9716513.66853362,3572237.43373571
9286,32535,CENTURY,FL,30.969145115,-87.33432423,30.96914,-87.33433,-9722012.88811425,3628742.65901752
9287,32536,CRESTVIEW,FL,30.757636178,-86.58674763,30.75764,-86.58675,-9638792.49821152,3601313.53611414
9288,32539,CRESTVIEW,FL,30.762429468,-86.52317518,30.76243,-86.52318,-9631716.12801904,3601934.46296225
9289,32541,DESTIN,FL,30.392096753,-86.46188838,30.3921,-86.46189,-9624893.69851311,3554050.54311008
9290,32542,EGLIN AFB,FL,30.469574429,-86.53229481,30.46957,-86.5323,-9632731.04184285,3564053.13381893
9291,32544,HURLBURT FIELD,FL,30.423017386,-86.70871131,30.42302,-86.70871,-9652369.41303821,3558041.51565229
9292,32547,FORT WALTON BEACH,FL,30.44754138,-86.63064948,30.44754,-86.63065,-9643679.3722051,3561207.91539798
9293,32548,FORT WALTON BEACH,FL,30.412303295,-86.62266457,30.4123,-86.62267,-9642791.00404071,3556658.52804883
9294,32550,MIRAMAR BEACH,FL,30.380926455,-86.35155484,30.38093,-86.35155,-9612611.11744714,3552608.9238781
9295,32561,GULF BREEZE,FL,30.348962639,-87.15720112,30.34896,-87.1572,-9702295.53195531,3548485.08478266
9296,32563,GULF BREEZE,FL,30.392989401,-87.04149888,30.39299,-87.0415,-9689415.04344025,3554165.74190305
9297,32564,HOLT,FL,30.714315639,-86.74286068,30.71432,-86.74286,-9656170.88125362,3595702.87543346
9298,32565,JAY,FL,30.899803647,-87.15317082,30.8998,-87.15317,-9701846.25216776,3619743.501757
9299,32566,NAVARRE,FL,30.418143365,-86.88637211,30.41814,-86.88638,-9672147.06940683,3557412.41838923
9300,32567,LAUREL HILL,FL,30.928174843,-86.44225801,30.92817,-86.44226,-9622708.44881882,3623424.80518492
9301,32568,MC DAVID,FL,30.890899971,-87.44589471,30.8909,-87.44589,-9734432.2065843,3618588.47792889
9302,32569,MARY ESTHER,FL,30.412508521,-86.72060103,30.41251,-86.7206,-9653693.47221991,3556684.87155778
9303,32570,MILTON,FL,30.670499412,-87.0585668,30.6705,-87.05856,-9691314.92818025,3590030.7986255
9304,32571,MILTON,FL,30.628320793,-87.15659025,30.62832,-87.15659,-9702227.58799279,3584573.00234848
9305,32577,MOLINO,FL,30.724414023,-87.36806603,30.72441,-87.36806,-9725768.49403528,3597010.64312416
9306,32578,NICEVILLE,FL,30.500597469,-86.44743029,30.5006,-86.44743,-9623284.27448843,3568060.58649617
9307,32579,SHALIMAR,FL,30.446052616,-86.57319383,30.44605,-86.5732,-9637284.14081858,3561015.5642172
9308,32580,VALPARAISO,FL,30.509817407,-86.49873501,30.50982,-86.49873,-9628994.96982078,3569251.85809929
9309,32583,MILTON,FL,30.590896076,-87.02099521,30.5909,-87.021,-9687132.97350752,3579732.47673548
9310,32601,GAINESVILLE,FL,29.649214608,-82.32748751,29.64921,-82.32748,-9164653.61175423,3458538.77089843
9311,32603,GAINESVILLE,FL,29.653250762,-82.34960961,29.65325,-82.34961,-9167116.58264998,3459055.99163439
9312,32605,GAINESVILLE,FL,29.680031484,-82.3656784,29.68003,-82.36568,-9168905.2091249,3462486.73870154
9313,32606,GAINESVILLE,FL,29.681309941,-82.42244186,29.68131,-82.42244,-9175224.00342835,3462650.72392569
9314,32607,GAINESVILLE,FL,29.644057233,-82.40547589,29.64406,-82.40548,-9173336.00883449,3457878.1657539
9315,32608,GAINESVILLE,FL,29.61269252,-82.39376016,29.61269,-82.39376,-9172031.48355176,3453861.51597506
9316,32609,GAINESVILLE,FL,29.701064646,-82.31139591,29.70107,-82.31139,-9162862.4373988,3465182.12862398
9317,32615,ALACHUA,FL,29.789536304,-82.50070798,29.78954,-82.50071,-9183936.97540865,3476525.18305273
9318,32617,ANTHONY,FL,29.314244819,-82.08981118,29.31425,-82.08981,-9138196.20830117,3415703.53323202
9319,32618,ARCHER,FL,29.535506059,-82.52831871,29.53551,-82.52832,-9187010.59326733,3443982.02518969
9320,32619,BELL,FL,29.760276492,-82.87647629,29.76028,-82.87648,-9225767.56380482,3472772.72862843
9321,32621,BRONSON,FL,29.448617056,-82.60985013,29.44862,-82.60985,-9196086.21631875,3432869.90149562
9322,32622,BROOKER,FL,29.88701589,-82.32099509,29.88702,-82.32099,-9163930.85715851,3489035.09336192
9323,32625,CEDAR KEY,FL,29.191815285,-82.99966727,29.19181,-82.99966,-9239480.36666788,3400082.4390626
9324,32626,CHIEFLAND,FL,29.470943032,-82.88985387,29.47094,-82.88985,-9227256.38718748,3435724.22771208
9325,32628,CROSS CITY,FL,29.6358221,-83.12258535,29.63582,-83.12259,-9253164.29325502,3456823.5642087
9326,32631,EARLETON,FL,29.711603231,-82.0981903,29.7116,-82.09819,-9139128.74013582,3466532.7244933
9327,32640,HAWTHORNE,FL,29.594870702,-82.04530483,29.59487,-82.0453,-9133241.39034506,3451579.92983572
9328,32641,GAINESVILLE,FL,29.644647987,-82.28235608,29.64465,-82.28236,-9159630.00035656,3457953.89907946
9329,32643,HIGH SPRINGS,FL,29.823099473,-82.61509235,29.8231,-82.61509,-9196669.6857412,3480831.09366563
9330,32648,HORSESHOE BEACH,FL,29.520670966,-83.26402972,29.52067,-83.26403,-9268909.47186886,3442084.28320938
9331,32653,GAINESVILLE,FL,29.716171871,-82.38892051,29.71617,-82.38892,-9171493.02716729,3467118.23041254
9332,32656,KEYSTONE HEIGHTS,FL,29.795770401,-81.99373831,29.79577,-81.99374,-9127500.9694804,3477324.98414289
9333,32666,MELROSE,FL,29.733250573,-82.02116233,29.73325,-82.02116,-9130554.20407241,3469307.45177038
9334,32667,MICANOPY,FL,29.488254603,-82.29306322,29.48825,-82.29306,-9160821.56875011,3437937.89093408
9335,32668,MORRISTON,FL,29.263904549,-82.48332955,29.2639,-82.48333,-9182002.26926402,3409278.24484725
9336,32669,NEWBERRY,FL,29.653026882,-82.55196933,29.65303,-82.55197,-9189643.42423638,3459027.16160789
9337,32680,OLD TOWN,FL,29.643659979,-83.00251014,29.64366,-83.00251,-9239797.15566728,3457827.3514443
9338,32686,REDDICK,FL,29.37106145,-82.24664181,29.37106,-82.24664,-9155654.42556324,3422959.13222893
9339,32693,TRENTON,FL,29.609425636,-82.82258525,29.60943,-82.82259,-9219768.10638127,3453443.41069697
9340,32694,WALDO,FL,29.78173021,-82.14635809,29.78173,-82.14635,-9144490.37294464,3475524.0952272
9341,32696,WILLISTON,FL,29.385898939,-82.48391965,29.3859,-82.48392,-9182067.66534604,3424854.56525023
9342,32701,ALTAMONTE SPRINGS,FL,28.663212651,-81.37325229,28.66321,-81.37325,-9058429.07356936,3332849.88304267
9343,32702,ALTOONA,FL,29.004976318,-81.63884981,29.00498,-81.63885,-9087994.91606311,3376279.41821446
9344,32703,APOPKA,FL,28.660392379,-81.49166277,28.66039,-81.49166,-9071610.21443307,3332492.24354127
9345,32707,CASSELBERRY,FL,28.660951649,-81.31450623,28.66095,-81.31451,-9051889.46113723,3332563.1415043
9346,32708,WINTER SPRINGS,FL,28.684386695,-81.27619032,28.68439,-81.27619,-9047624.274885,3335536.59972644
9347,32709,CHRISTMAS,FL,28.546664194,-81.01782547,28.54666,-81.01782,-9018862.71983106,3318071.99143131
9348,32712,APOPKA,FL,28.713318297,-81.52075895,28.71332,-81.52076,-9074849.44586043,3339208.17883411
9349,32713,DEBARY,FL,28.886974816,-81.31386788,28.88697,-81.31387,-9051818.11992649,3361268.2504478
9350,32714,ALTAMONTE SPRINGS,FL,28.662709433,-81.41069959,28.66271,-81.4107,-9062597.43947184,3332786.24281083
9351,32720,DELAND,FL,29.029242956,-81.3341853,29.02924,-81.33418,-9054079.80659254,3379368.6000278
9352,32724,DELAND,FL,29.029431126,-81.28248984,29.02943,-81.28249,-9048325.79695764,3379392.39751275
9353,32725,DELTONA,FL,28.902176164,-81.24610667,28.90218,-81.24611,-9044275.48381667,3363201.10132719
9354,32726,EUSTIS,FL,28.849497915,-81.67916018,28.8495,-81.67916,-9092482.61895681,3356504.50791133
9355,32730,CASSELBERRY,FL,28.651053664,-81.34176432,28.65105,-81.34177,-9054924.01108667,3331307.60142901
9356,32732,GENEVA,FL,28.747997538,-81.11416842,28.748,-81.11417,-9029587.68418412,3343610.66800713
9357,32735,GRAND ISLAND,FL,28.891293453,-81.74099971,28.89129,-81.741,-9099366.19792882,3361817.27741041
9358,32736,EUSTIS,FL,28.889701705,-81.55362892,28.8897,-81.55363,-9078508.23154304,3361615.0271445
9359,32738,DELTONA,FL,28.909671963,-81.19020454,28.90967,-81.1902,-9038051.81112754,3364154.29263568
9360,32744,LAKE HELEN,FL,28.982014775,-81.23126285,28.98202,-81.23126,-9042622.74537813,3373357.22412725
9361,32746,LAKE MARY,FL,28.762072807,-81.34744704,28.76207,-81.34745,-9055556.73982907,3345398.03750004
9362,32750,LONGWOOD,FL,28.705852899,-81.35318432,28.70585,-81.35319,-9056195.4137002,3338260.65553002
9363,32751,MAITLAND,FL,28.630129262,-81.36317536,28.63013,-81.36317,-9057307.14776245,3328653.4278954
9364,32754,MIMS,FL,28.698330007,-80.87326488,28.69833,-80.87327,-9002771.02668552,3337305.93797096
9365,32757,MOUNT DORA,FL,28.80156151,-81.6384647,28.80156,-81.63847,-9087952.45101695,3350413.40464205
9366,32759,OAK HILL,FL,28.873733065,-80.85541885,28.87373,-80.85542,-9000783.66397271,3359584.93630632
9367,32763,ORANGE CITY,FL,28.941116836,-81.2986879,28.94112,-81.29869,-9050128.86157051,3368153.59612983
9368,32764,OSTEEN,FL,28.842781114,-81.13833547,28.84278,-81.13834,-9032278.26759368,3355650.76525267
9369,32765,OVIEDO,FL,28.64506132,-81.21033478,28.64506,-81.21033,-9040293.11463823,3330547.41492223
9370,32766,OVIEDO,FL,28.643940604,-81.1332128,28.64394,-81.13321,-9031707.5377964,3330405.15695341
9371,32767,PAISLEY,FL,28.997935496,-81.51030164,28.99794,-81.5103,-9073685.05511869,3375383.36828236
9372,32771,SANFORD,FL,28.803708398,-81.30653874,28.80371,-81.30654,-9051002.79159695,3350686.23609133
